Date,EMBI_Global,EMBI_LATINO,EMBI_ARG,EMBI_BRA,EMBI_CHL,EMBI_COL,EMBI_ECU,EMBI_MEX,EMBI_PER,EMBI_PAN,EMBI_URY,EMBI_VEN
2018-04-23,3.22704,3.54858,4.01329,2.31176,1.22167,1.70483,6.20423,2.48054,1.40744,1.2488,1.61237,42.27469
2018-04-24,3.21827,3.56287,4.02618,2.30615,1.22597,1.70951,6.28715,2.47533,1.41375,1.24919,1.64017,42.93255
2018-04-25,3.24773,3.57585,4.021,2.31466,1.23093,1.71236,6.27609,2.50637,1.41827,1.25435,1.68986,42.86695
2018-04-26,3.27983,3.62973,4.18682,2.32176,1.25245,1.75521,6.33542,2.53851,1.45661,1.29149,1.7704,43.0597
2018-04-27,3.3167,3.67461,4.1915,2.37257,1.27956,1.78692,6.49719,2.58307,1.49751,1.31669,1.80072,42.50172
2018-04-30,3.34932,3.73535,4.30569,2.41899,1.30025,1.8155,6.66727,2.62809,1.522,1.35271,1.8537,43.44407
2018-05-01,3.36883,3.75344,4.32326,2.42421,1.30187,1.81718,6.72184,2.63937,1.52379,1.3633,1.85949,43.73106
2018-05-02,3.45218,3.84088,4.44001,2.48323,1.32767,1.8791,6.84009,2.69441,1.57924,1.40149,1.91514,45.54157
2018-05-03,3.52465,3.92809,4.6933,2.5477,1.35182,1.97523,7.0239,2.76597,1.63184,1.45295,1.95552,46.01206
2018-05-04,3.53197,3.89886,4.53565,2.52996,1.3672,1.94822,7.14397,2.72231,1.58282,1.42075,1.91019,46.20207
2018-05-07,3.54515,3.90177,4.69801,2.55479,1.36201,1.90688,7.14754,2.69256,1.56848,1.42908,1.88558,46.05878
2018-05-08,3.61902,3.99102,4.88619,2.61675,1.36802,1.95043,7.58972,2.73958,1.60724,1.44741,1.92526,47.40889
2018-05-09,3.61673,3.96675,4.88348,2.56551,1.35059,1.90531,7.80243,2.70185,1.58453,1.41756,1.86708,46.41042
2018-05-10,3.50186,3.83358,4.6746,2.45613,1.31974,1.81381,7.36856,2.60099,1.51421,1.32776,1.81179,44.76643
2018-05-11,3.46502,3.81877,4.79249,2.47759,1.30625,1.77482,7.42038,2.59806,1.50808,1.32395,1.79999,43.29599
2018-05-14,3.45304,3.8091,4.9892,2.47486,1.31097,1.77,7.47943,2.58189,1.49752,1.3324,1.76398,42.42935
2018-05-15,3.47751,3.81015,4.80208,2.51743,1.30941,1.80258,7.16096,2.62197,1.50599,1.33841,1.8001,42.40413
2018-05-16,3.43754,3.74634,4.4879,2.49101,1.30608,1.77691,6.73425,2.59502,1.49031,1.31073,1.78626,42.72152
2018-05-17,3.48154,3.78995,4.5153,2.53898,1.31659,1.85814,6.61273,2.62815,1.51722,1.32902,1.79288,44.18624
2018-05-18,3.56176,3.89402,4.59525,2.65902,1.35572,1.92721,6.6962,2.71339,1.59857,1.39936,1.8964,45.03034
2018-05-21,3.58085,3.88893,4.57196,2.63632,1.35914,1.93798,6.5259,2.72193,1.60061,1.40788,1.90861,44.64728
2018-05-22,3.51489,3.82698,4.53721,2.58289,1.33891,1.8873,6.43583,2.65065,1.54781,1.35868,1.8568,44.20501
2018-05-23,3.51358,3.83251,4.51968,2.58796,1.35505,1.89202,6.3047,2.66935,1.57495,1.38908,1.88556,43.55513
2018-05-24,3.48466,3.82428,4.54072,2.61401,1.35951,1.89139,6.21015,2.65139,1.5715,1.36608,1.88625,43.45424
2018-05-25,3.49371,3.8402,4.61572,2.6423,1.37561,1.91879,6.24482,2.64594,1.59735,1.36329,1.82617,43.68055
2018-05-29,3.65032,4.05312,4.96669,2.89702,1.46973,2.04953,6.57262,2.81629,1.73176,1.50958,1.98315,45.55709
2018-05-30,3.60689,4.01077,5.0059,2.8742,1.42512,2.00745,6.48715,2.7839,1.65584,1.47002,1.92442,45.20228
2018-05-31,3.66683,4.04433,5.21161,2.98677,1.45444,2.05001,6.70822,2.87543,1.67918,1.51196,1.96992,45.64971
2018-06-01,3.66199,4.0035,5.11796,3.01186,1.4347,1.99266,6.69888,2.84865,1.61726,1.47149,1.90757,44.9459
2018-06-04,3.59642,3.9095,4.80212,2.93644,1.40472,1.92392,6.55029,2.81296,1.57137,1.39027,1.84341,44.43705
2018-06-05,3.62472,3.92149,4.72923,2.96598,1.41731,1.94267,6.51043,2.90874,1.59347,1.41126,1.85349,44.57659
2018-06-06,3.60775,3.89743,4.65314,3.03416,1.38895,1.9265,6.49716,2.88845,1.57514,1.38783,1.81798,44.66148
2018-06-07,3.66899,3.98582,4.78709,3.21365,1.42708,2.02434,6.60208,3.0018,1.63361,1.4702,1.91227,44.77363
2018-06-08,3.6802,3.99105,4.7387,3.17577,1.43066,2.03596,6.64287,3.02044,1.63522,1.47749,1.93667,44.76243
2018-06-11,3.69764,4.01787,4.85661,3.21268,1.43136,2.053,6.70381,3.05795,1.62509,1.46911,1.95386,44.79353
2018-06-12,3.73676,4.05229,5.0235,3.24597,1.43481,2.04321,6.84561,3.06955,1.63793,1.4964,1.96859,46.04099
2018-06-13,3.74685,4.0353,5.05025,3.22621,1.42262,2.00685,6.77643,3.04027,1.60529,1.47536,1.96867,45.06248
2018-06-14,3.76484,4.09144,5.3969,3.26241,1.41389,2.01727,6.96335,3.03153,1.63818,1.50068,1.9855,45.74527
2018-06-15,3.79212,4.10086,5.49913,3.25617,1.40529,1.99166,7.30949,2.99084,1.62946,1.49366,1.94834,45.81824
2018-06-18,3.86583,4.18842,5.65521,3.34904,1.41294,2.02479,7.76338,3.00613,1.63824,1.53065,2.00159,46.93063
2018-06-19,3.94265,4.24628,5.60679,3.37168,1.43091,2.06259,8.0568,3.01693,1.67703,1.57686,2.03088,47.91701
2018-06-20,3.84409,4.16384,5.54414,3.26394,1.40681,2.01032,7.62202,2.91997,1.63695,1.51246,1.99777,48.67314
2018-06-21,3.83501,4.1409,5.42569,3.19499,1.42163,1.98867,7.55856,2.86492,1.63954,1.51046,1.97889,49.79366
2018-06-22,3.76003,4.07174,5.33206,3.13432,1.40763,1.94788,7.27551,2.7935,1.62214,1.47809,1.94299,49.64576
2018-06-25,3.82058,4.12358,5.46318,3.17703,1.42566,1.98452,7.4088,2.83514,1.64106,1.51363,1.97604,50.25785
2018-06-26,3.84241,4.1286,5.58329,3.15177,1.42318,1.98211,7.42053,2.82729,1.63274,1.50783,1.95738,50.29787
2018-06-27,3.89689,4.21389,5.83911,3.25755,1.45004,2.03323,7.6347,2.87811,1.69196,1.56556,2.03321,50.17519
2018-06-28,3.89062,4.20282,5.92893,3.25415,1.44328,1.99613,7.64518,2.82553,1.67641,1.546,2.00353,49.89386
2018-06-29,3.88064,4.19042,6.08418,3.25965,1.44362,1.96873,7.61111,2.808,1.6597,1.51983,2.00093,50.11496
2018-07-02,3.89041,4.18754,6.03945,3.2486,1.42847,1.95734,7.52423,2.88832,1.65709,1.52475,1.9968,50.00122
2018-07-03,3.86226,4.12962,5.87423,3.21361,1.45011,1.92183,7.19861,2.82432,1.66233,1.50763,1.98944,49.82934
2018-07-05,3.79573,4.05546,5.7765,3.13377,1.41933,1.86719,6.89454,2.77653,1.63523,1.46209,1.94402,49.79636
2018-07-06,3.73712,3.98276,5.6398,3.06526,1.40758,1.81566,6.6524,2.72391,1.60728,1.43115,1.90254,49.34503
2018-07-09,3.65209,3.91724,5.63108,2.98683,1.37772,1.75544,6.52905,2.67762,1.52764,1.36855,1.82296,49.31462
2018-07-10,3.64759,3.8861,5.66719,2.92021,1.3519,1.73674,6.56883,2.66514,1.4939,1.34427,1.75302,50.38278
2018-07-11,3.70533,3.95174,5.78099,2.95953,1.37551,1.81748,6.83005,2.71805,1.54089,1.38587,1.80033,48.86375
2018-07-12,3.6847,3.93114,5.7367,2.94234,1.37723,1.82637,6.80142,2.68849,1.51525,1.3673,1.76882,48.80261
2018-07-13,3.64504,3.88702,5.68557,2.93499,1.36899,1.78661,6.5347,2.6692,1.50613,1.29921,1.75074,48.69558
2018-07-16,3.64203,3.89821,5.75416,2.91256,1.36678,1.80328,6.64879,2.63399,1.49121,1.30942,1.7326,48.95568
2018-07-17,3.65023,3.90468,5.82761,2.90304,1.37333,1.79147,6.60757,2.64621,1.4752,1.31805,1.72208,49.19308
2018-07-18,3.621,3.86495,5.74465,2.86958,1.36351,1.78179,6.43027,2.62283,1.45464,1.28827,1.69559,49.01447
2018-07-19,3.66163,3.91531,5.81648,2.92141,1.38027,1.81519,6.50328,2.66858,1.49873,1.33105,1.72683,49.73965
2018-07-20,3.61969,3.88191,5.71868,2.77595,1.37137,1.79717,6.42107,2.64249,1.47001,1.33251,1.70963,50.19148
2018-07-23,3.58054,3.86966,5.71728,2.72812,1.3538,1.79085,6.38848,2.61633,1.45703,1.30266,1.69074,50.38508
2018-07-24,3.60216,3.87315,5.76133,2.72008,1.34864,1.81328,6.27386,2.62706,1.47081,1.33137,1.68619,50.55602
2018-07-25,3.57628,3.84626,5.74346,2.68001,1.36386,1.79493,6.06944,2.61179,1.45152,1.30652,1.67826,50.87966
2018-07-26,3.48999,3.76202,5.53416,2.63606,1.30854,1.73353,5.85218,2.55249,1.38674,1.2598,1.61523,50.89696
2018-07-27,3.49406,3.75678,5.4898,2.60357,1.30747,1.72879,5.83665,2.57252,1.3977,1.27103,1.61854,50.61169
