Date,AR,lambda1,lambda1_rmt,excess_lambda1,n_assets
2015-06-16,0.26376852350621666,15.826111410372995,3.904181098278019,4.053631481734613,60
2015-06-17,0.26611798214344673,15.9670789286068,3.904181098278019,4.089738289970527,60
2015-06-18,0.2595322811433019,15.571936868598119,3.904181098278019,3.9885283178760047,60
2015-06-19,0.24656231896174555,14.793739137704737,3.904181098278019,3.789204128934919,60
2015-06-22,0.24516719636406673,14.710031781844002,3.904181098278019,3.767763690145424,60
2015-06-23,0.2375466930973704,14.252801585842224,3.904181098278019,3.6506507323977813,60
2015-06-24,0.23718457833001882,14.231074699801134,3.904181098278019,3.645085702115074,60
2015-06-25,0.23745638637887947,14.247383182732769,3.904181098278019,3.64926288614448,60
2015-06-26,0.24275602154368664,14.565361292621198,3.904181098278019,3.7307084189935265,60
2015-06-29,0.23661752843073017,14.197051705843812,3.904181098278019,3.6363712001232664,60
2015-06-30,0.2351974555455676,14.111847332734055,3.904181098278019,3.6145473218335686,60
2015-07-01,0.22381965049952826,13.429179029971696,3.904181098278019,3.4396916259583294,60
2015-07-02,0.22475428818385834,13.485257291031502,3.904181098278019,3.454055268332537,60
2015-07-03,0.21959977206413683,13.17598632384821,3.904181098278019,3.3748399452217064,60
2015-07-06,0.21648090196076833,12.988854117646099,3.904181098278019,3.326908714192324,60
